,author,content,description,publishedAt,source_id,source_name,title,url,urlToImage,polarity,length,article_similarity,source_similarity,cosine_similarity,subject_matter,cluster
142,"Veronica Stracqualursi, CNN",,US Capitol Police said they had arrested 73 people in the Senate office buildings by the end of the second day of Supreme Court nominee Brett Kavanaugh's confirmation hearings.,2018-09-06T11:52:47Z,cnn,CNN,Capitol Police arrest 73 on day two of Kavanaugh hearings,https://www.cnn.com/2018/09/06/politics/kavanaugh-hearing-day-two-capitol-hill-police-arrests/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180904095723-06-kavanaugh-hearing-0904-super-tease.jpg,0.5240784315540719,10,0.6916640983714752,0.32225170919775004,0.4302939882352129,7,3
143,ROSS DOUTHAT,"Thanks to Trump and his enablers, then, liberals and the Democratic Party have been able to take the long list of Hollywood creeps and Acela-corridor bounders and say, look, we have a problem, but we’re dealing with it. While conservatives and the Republican … [+3311 chars]",Women protested outside the Capitol during the Supreme Court confirmation hearing for Judge Brett Kavanaugh.,2018-09-19T09:58:54Z,the-new-york-times,The New York Times,The Pro-Life Movement’s Kavanaugh Dilemma,https://www.nytimes.com/2018/09/19/opinion/christine-blasey-ford-kavanaugh-senate-hearing.html,https://static01.nyt.com/images/2018/09/18/opinion/18douthatWeb/18douthatWeb-facebookJumbo.jpg,0.5128152744027562,10,0.8685869872829163,0.32201433031136883,0.33038329762242713,7,3
144,Nicole Gallucci,"Since the day President Trump announced conservative judge Brett Kavanaugh as his Supreme Court nominee, liberals argued that giving him a lifetime appointment would be a terrible mistake. On Sunday, August 26, they're taking their case to the streets with a … [+5685 chars]","Since the day President Trump announced conservative judge Brett Kavanaugh as his Supreme Court nominee, liberals argued that giving him a lifetime appointment would be a terrible mistake. On Sunday, August 26, they're taking their case to the streets with a …",2018-08-25T11:10:00Z,mashable,Mashable,How to take part in 'Unite for Justice' protests and #StopKavanaugh,https://mashable.com/2018/08/25/unite-for-justice-protests/,https://i.amz.mshcdn.com/9WDT9TTllTjp1Qux6rzdno-coCM=/1200x630/2018%2F08%2F25%2F81%2F99168e598c524599a33e89eac6770b0c.95e28.jpg,0.33804151050270725,11,0.1046860721386047,0.08576549305608538,0.5970891845671257,6,1
145,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"A reporter asked Sen. Cory Booker (D-NJ) if he was ready to be expelled from the Senate following Booker's decision to release an email linking to documents about Supreme Court nominee Brett Kavanaugh marked ""committee confidential.""",2018-09-06T16:56:39Z,cnn,CNN,Booker asked if he's prepared to be expelled,https://www.cnn.com/videos/politics/2018/09/06/cory-booker-ready-to-be-expelled-senate-sot-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180906125254-cory-booker-september-6-2018-01-super-tease.jpg,0.8334637769527681,1,0.16580186497389893,0.7707710290951887,0.33237332191663416,6,2
146,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"CNN's Chris Cuomo criticizes Supreme Court nominee Brett Kavanaugh for failing to interact with the father of a slain Parkland student, Fred Guttenberg, and White House deputy press secretary Raj Shah's defense of his actions.",2018-09-05T03:13:41Z,cnn,CNN,Cuomo slams spin of denied handshake,https://www.cnn.com/videos/politics/2018/09/05/brett-kavanaugh-handshake-parkland-father-cuomo-closing-cpy-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180904224049-chris-cuomo-closing-0904-super-tease.jpg,0.5482309172969836,15,0.14590760132006242,0.8630272023488603,0.9493886128859224,8,2
147,"Stephen Collinson, CNN",(CNN) The second day of questioning in Supreme Court nominee Brett Kavanaugh's confirmation hearing began with another bitter controversy over the GOP's handling of the process and the behavior of Democrats seeking to slow his confirmation. New Jersey Democra… [+2844 chars],The second day of questioning in Supreme Court nominee Brett Kavanaugh's confirmation hearing began with another bitter controversy over the GOP's handling of the process and the behavior of Democrats seeking to slow his confirmation.,2018-09-06T14:33:00Z,cnn,CNN,Booker says he's willing to break rules and release Kavanaugh documents,https://www.cnn.com/2018/09/06/politics/kavanaugh-hearing-document-booker-testimony/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180905145234-kavanaugh-0905---5-super-tease.jpg,0.22627200142016168,4,0.9701235330676525,0.7251776161703686,0.7060254602763443,1,1
148,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"President Trump said that he feels bad for his Supreme Court nominee Brett Kavanaugh, who was accused of sexual assault earlier this week. Kavanaugh denies the accusation.",2018-09-18T19:28:45Z,cnn,CNN,Trump: I feel bad for Kavanaugh,https://www.cnn.com/videos/politics/2018/09/18/trump-kavanaugh-accusation-i-feel-bad-for-him-sot-vpx-nr.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180918143959-president-trump-917-super-tease.jpg,0.7994695011386115,1,0.5383270022944301,0.8028762496272823,0.7446136316663134,6,2
149,SERENA MAYERI,"Abortion opponents, like their adversaries, recognize the potential for electoral backlash if the court reverses Roe outright. Many would prefer abortion rights to die gradually and quietly. Merely by interpreting Casey to allow increasingly restrictive laws,… [+2713 chars]",Empty boxes at a news conference this month represented the roughly one million pages from Judge Brett Kavanaugh's work as a government lawyer that were requested by the Senate Judiciary Committee.,2018-08-30T19:58:00Z,the-new-york-times,The New York Times,"How Abortion Rights Will Die a Death by 1,000 Cuts",https://www.nytimes.com/2018/08/30/opinion/brett-kavanaugh-abortion-rights-roe-casey.html,https://static01.nyt.com/images/2018/08/30/opinion/30mayeri2/30mayeri2-facebookJumbo.jpg,0.24689538207882655,2,0.6282614188816864,0.5573200843311193,0.7399692618195264,9,2
150,EILEEN SULLIVAN,"A key Republican on the committee, however, Senator Jeff Flake of Arizona, told Politico that he was “not comfortable voting yes” on Judge Kavanaugh’s nomination until he learned more about Ms. Ford’s account. Mr. Flake’s objection could force a delay for the… [+1342 chars]",President Trump’s counselor said that she had spoken with Mr. Trump and senators and that the woman who accused a Supreme Court nominee of sexual assault “will be heard.”,2018-09-17T13:51:24Z,the-new-york-times,The New York Times,"Brett Kavanaugh’s Accuser Is Willing to Testify, Her Lawyer Says",https://www.nytimes.com/2018/09/17/us/politics/kavanaugh-allegations-ford-palo-alto.html,https://static01.nyt.com/images/2018/09/18/us/politics/18dc-kavanaugh-sub/18dc-kavanaugh-sub-facebookJumbo.jpg,0.7630906585535324,18,0.9865042366355063,0.020599593179568387,0.4253730113416797,4,3
151,THE ASSOCIATED PRESS,1 U.S. Paul Manafort’s Trail of Scandals,"President Trump defended the qualifications of his Supreme Court nominee, Judge Brett Kavanaugh, after a woman accused him of sexual assault.",2018-09-17T20:39:29Z,the-new-york-times,The New York Times,Trump Defends Kavanaugh Amid Sexual Assault Accusation,https://www.nytimes.com/video/us/politics/100000006111355/trump-kavanaugh-assault.html,https://static01.nyt.com/images/2018/09/17/us/politics/vid17-trump-kavanaugh1/vid17-trump-kavanaugh1-videoSixteenByNine1050.jpg,0.8523364804311581,6,0.02010493175092809,0.19793897903012003,0.6756167145658164,3,2
152,CHRIS STANFORD,"• TV celebrates itself HBO’s “Game of Thrones” took home the best drama Emmy Award for the third time in the past four years, and Amazon’s “The Marvelous Mrs. Maisel” was named best comedy. Read our recap of Monday’s awards. The ceremony joked about the enter… [+1427 chars]","Henry Winkler landed an Emmy on Monday for his role on “Barry.” His win came more than 40 years after he was first nominated, for playing the Fonz in “Happy Days.”",2018-09-18T10:00:40Z,the-new-york-times,The New York Times,"Brett Kavanaugh, Yusaku Maezawa, Emmy Awards: Your Tuesday News Briefing",https://www.nytimes.com/2018/09/18/briefing/brett-kavanaugh-yusaku-maezawa-emmy-awards.html,https://static01.nyt.com/images/2018/09/18/world/18USBriefing-amcore/18USBriefing-Winkler-facebookJumbo.jpg,0.7636141533578951,1,0.2259052387817868,0.44905830277405234,0.32747329978210327,2,3
153,CHRIS STANFORD,“We believe that a very large number of women do not desire to vote. They shrink from having to go to the polling booths on election days. They would much prefer staying at home and attending to their household duties.” So said an article in The Press of Chri… [+1140 chars],"President Moon Jae-in of South Korea, left, and the North Korean leader, Kim Jong-un, met in Pyongyang today.",2018-09-19T09:58:40Z,the-new-york-times,The New York Times,"Your Wednesday News Briefing: Brett Kavanaugh, North Korea, Baseball Playoffs",https://www.nytimes.com/2018/09/19/briefing/brett-kavanaugh-north-korea-baseball-playoffs.html,https://static01.nyt.com/images/2018/10/10/world/10us-ambriefing-korea-AMCORE/10us-ambriefing-korea-facebookJumbo.jpg,0.0903943327560186,15,0.15242324930353868,0.5551431055458484,0.47292975598156506,4,2
154,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,President Trump comments on the allegations of sexual assault against his Supreme Court nominee Brett Kavanaugh.,2018-09-17T19:53:25Z,cnn,CNN,Trump speaks about Kavanaugh after allegations,https://www.cnn.com/videos/politics/2018/09/17/trump-remarks-kavanaugh-allegations-sot-nr-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180917152041-trump-kavanaugh-remarks-super-tease.jpg,0.5439616607982073,13,0.2505070221409019,0.2157226361170459,0.4061703179410662,9,1
155,REMY TUMIN,"One hundred years ago, the world was in the throes of World War I. The war weighed heavily on America, even on its favorite pastime: baseball. A “work or fight” order for men in nonessential jobs was issued in July 1918, and the baseball season was cut short.… [+881 chars]",Here’s what you need to know to start your day.,2018-09-04T20:27:30Z,the-new-york-times,The New York Times,"Asia and Australia Edition: Japan, Amazon, Brett Kavanaugh: Your Wednesday News Briefing",https://www.nytimes.com/2018/09/04/briefing/japan-amazon-brett-kavanaugh.html,https://static01.nyt.com/images/2018/09/04/briefing/05Briefing-asia-promo/05Briefing-asia-promo-facebookJumbo.jpg,0.20500391986763222,19,0.9361451021344538,0.9478530853379171,0.05941346650710344,6,2
156,DAVID LAT,"I respectfully disagree. The confirmation should be delayed until there is a full investigation, followed by Senate Judiciary Committee hearings, into Ms. Ford’s accusations. She passed a polygraph test administered by a former F.B.I. agent, and her therapist… [+1870 chars]",Members of the Senate Judiciary Committee met on Thursday to consider the nomination of Brett Kavanaugh to the Supreme Court.,2018-09-17T02:45:33Z,the-new-york-times,The New York Times,"Delay the Vote — for Kavanaugh, for His Accuser and for the Court",https://www.nytimes.com/2018/09/16/opinion/christine-blasey-ford-kavanaugh-vote-delay.html,https://static01.nyt.com/images/2018/09/17/opinion/17latWeb/17latWeb-facebookJumbo.jpg,0.11790280708530188,13,0.31670059907133374,0.448118133530909,0.09282741724771992,8,2
157,"ELIZABETH WILLIAMSON, REBECCA R. RUIZ, EMILY STEEL, GRACE ASHFORD and STEVE EDER","Judge Kavanaugh, a Republican, is a staunch Catholic conservative who lives in the nation’s capital. Dr. Blasey, colleagues say, is a Democrat from California who wore a pink “brain hat” when she joined fellow academics in protesting the Trump administration’… [+1750 chars]","Christine Blasey Ford, a researcher and statistician, was reluctant to come forward with her allegation that Brett Kavanaugh, President Trump’s Supreme Court nominee, sexually assaulted her.",2018-09-19T22:07:30Z,the-new-york-times,The New York Times,From the Anonymity of Academia to the Center of a Supreme Court Confirmation,https://www.nytimes.com/2018/09/19/us/politics/christine-blasey-ford-brett-kavanaugh-allegations.html,https://static01.nyt.com/images/2018/09/19/us/19Fordprofile1/19Fordprofile1-facebookJumbo.jpg,0.5179755292838414,5,0.5931734387538876,0.9543746779976012,0.8378730642368524,2,1
158,https://www.facebook.com/bbcnews,"Image copyright Reuters Image caption Brett Kavanaugh denies the allegations A number of Republicans have said the vote on US President Donald Trump's Supreme Court nominee, Brett Kavanaugh, should be paused while allegations of sexual assault are properly he… [+3595 chars]",Senator Jeff Flake says the US Supreme Court vote should be paused until the alleged victim is heard.,2018-09-17T11:38:09Z,bbc-news,BBC News,Brett Kavanaugh: Republican senators call for vote delay,https://www.bbc.co.uk/news/world-us-canada-45546954,https://ichef.bbci.co.uk/news/1024/branded_news/DFEE/production/_103462375_63deb8cf-b686-4dc1-8c26-d5129c66f21b.jpg,0.5661461189548259,7,0.7441805249664804,0.8854387344658604,0.24881253461028408,2,2
159,https://www.facebook.com/bbcnews,"Image copyright AFP/Getty Image caption Brett Kavanaugh, seen here during his US Senate Judiciary Committee confirmation hearing last week US President Donald Trump's Supreme Court nominee Brett Kavanaugh has denied an allegation of sexual misconduct during h… [+2444 chars]",The allegation against the US Supreme Court nominee dates back to when he was a high-school student.,2018-09-14T18:38:27Z,bbc-news,BBC News,Brett Kavanaugh denies sexual misconduct in high school,https://www.bbc.co.uk/news/world-us-canada-45527465,https://ichef.bbci.co.uk/news/1024/branded_news/16FFC/production/_103440249_mediaitem103440248.jpg,0.08380365441090365,12,0.8854313746976181,0.0933182520252902,0.3264041026170348,5,1
160,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,Director Michael Moore speaks to CNN's Chris Cuomo about allegations of sexual assault against Supreme Court nominee Brett Kavanaugh.,2018-09-19T01:43:26Z,cnn,CNN,Michael Moore: Kavanaugh nomination should be withdrawn,https://www.cnn.com/videos/politics/2018/09/19/michael-moore-kavanaugh-accusations-cuomo-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180918213058-director-michael-moore-super-tease.jpg,0.08593108218941392,2,0.13552442270187037,0.6690594154607563,0.7670873233678878,8,3
161,JOUMANA KHATIB and HIROKO MASUIKE,"10. Finally, we took a hard look at the reign of a creamy, herby, all-American classic. Yes, we’re talking about ranch dressing. In the 1950s, a plumber came up with the dressing mix, packaging the dry ingredients and selling them in envelopes. From there, ra… [+544 chars]",Here’s what you need to know at the end of the day.,2018-09-18T22:13:59Z,the-new-york-times,The New York Times,"Your Tuesday Evening News Briefing: Brett Kavanaugh, Apple, Trump",https://www.nytimes.com/2018/09/18/briefing/your-tuesday-evening-news-briefing-brett-kavanaugh-apple-trump.html,https://static01.nyt.com/images/2018/09/18/briefing/091818evening-briefing-promo/091818evening-briefing-promo-facebookJumbo.jpg,0.5187027913116697,16,0.31550767721732065,0.9478199858238162,0.804346954974572,5,3
162,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,CNN's Brian Stelter thinks President Donald Trump will side with Supreme Court nominee Brett Kavanaugh after a woman came forward to accuse Kavanaugh of committing sexual assault in the 1980s.,2018-09-16T19:45:55Z,cnn,CNN,Stelter: Trump will likely take Kavanaugh's side,https://www.cnn.com/videos/politics/2018/09/16/brian-stelter-trump-will-likely-side-with-brett-kavanaugh-nr-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180916153939-brian-stelter-09162018-super-tease.jpg,0.5136919677785751,6,0.9570145077887837,0.6229804490746519,0.04809266194175066,6,3
163,JOUMANA KHATIB and VIRGINIA LOZANO,"9. “A new genocide.” The fire this month that wiped out Brazil’s National Museum, home to the world’s largest archive of indigenous Brazilian culture and history, was a huge loss to archaeologists, scholars and scientists. But it dealt a particular blow to de… [+318 chars]",Here’s what you need to know at the end of the day.,2018-09-13T22:01:51Z,the-new-york-times,The New York Times,"Your Thursday Evening News Briefing: Hurricane Florence, Trump, Brett Kavanaugh",https://www.nytimes.com/2018/09/13/briefing/hurricane-florence-trump-brett-kavanaugh.html,https://static01.nyt.com/images/2018/09/13/briefing/1309evening-briefing-US-slide-JN73-promo/1309evening-briefing-US-slide-JN73-promo-facebookJumbo.jpg,0.11094190305327711,17,0.09302696326388327,0.4192251810362301,0.12269163770614244,5,3
164,CHRIS STANFORD,"Noteworthy • Maybe skip the aspirin, study says Millions take aspirin to prevent heart attacks, strokes and cancer. New research shows older people in good health may not need it. • Emmys are to be awarded tonight The night honoring TV’s best begins at 8 p.m.… [+1286 chars]","A playground in Lumberton, N.C., on Sunday. Now a tropical depression, Florence has left widespread and potentially catastrophic flooding across the Carolinas.",2018-09-17T09:24:23Z,the-new-york-times,The New York Times,"Florence, Brett Kavanaugh, Soon-Yi Previn: Your Monday News Briefing",https://www.nytimes.com/2018/09/17/briefing/florence-brett-kavanaugh-soon-yi-previn.html,https://static01.nyt.com/images/2018/09/17/world/17USBriefing-amcore/17USBriefing-Flo-facebookJumbo.jpg,0.17761301225516768,16,0.6705929678190656,0.761253046500715,0.35786829277967,9,2
165,MICHAEL TOMASKY,"Except maybe not. At that point, Republicans, far from accepting defeat, will surely start aiming fire at the three Democrats. Their opponents will taunt them about Judge Kavanaugh on the campaign trail. Right-wing money will pour in to their states for pro-K… [+1909 chars]","Senator Joe Manchin, a West Virginia Democrat, listening to Judge Brett Kavanaugh testify before the Senate Judiciary Committee on Sept. 6.",2018-09-19T10:00:03Z,the-new-york-times,The New York Times,What the Kavanaugh Accusations Mean for Red-State Democrats,https://www.nytimes.com/2018/09/19/opinion/kavanaugh-accusations-democrats-senate-hearing.html,https://static01.nyt.com/images/2018/09/19/opinion/19Tomasky/19Tomasky-facebookJumbo.jpg,0.7024513944610725,10,0.6329033103834159,0.07267408308701495,0.07707188539123089,9,3
166,LINDA GREENHOUSE,"The other case, Al-Adahi v. Obama, overturned a district judge’s grant of habeas corpus to Mohammed Al-Adahi, a Yemeni who had once attended an Al Qaeda training camp and stayed at an Al Qaeda guesthouse. “In all, there can be no doubt that Al-Adahi was more … [+3591 chars]","As an appeals court judge, he signed on to decisions that deprived detainees of the chance to contest their detentions.",2018-08-30T10:00:05Z,the-new-york-times,The New York Times,What Guantánamo Says About Kavanaugh,https://www.nytimes.com/2018/08/30/opinion/editorials/guantnamo-kavanaugh.html,https://static01.nyt.com/images/2018/08/30/opinion/30greenhouseWeb/30greenhouseWeb-facebookJumbo.jpg,0.2934961312251291,15,0.48340641363417924,0.11100177564455793,0.8366821667250542,2,3
167,SHERYL GAY STOLBERG,"In the interview, Ms. Ford said that the lasting trauma from the attack had “derailed me substantially for four or five years,” and had caused anxiety for years after that. Judge Kavanaugh, in his statement released last week, said: “I categorically and unequ… [+1283 chars]","“I thought he might inadvertently kill me,” said the woman, accusing Judge Brett M. Kavanaugh of sexual assault when the two were teenagers. He has denied the allegations.",2018-09-16T19:20:04Z,the-new-york-times,The New York Times,"Kavanaugh Accuser Comes Forward, Saying He Pinned Her on Bed and Groped Her",https://www.nytimes.com/2018/09/16/us/politics/brett-kavanaugh-christine-blasey-ford-sexual-assault.html,https://static01.nyt.com/images/2018/09/16/us/politics/17dc-kavanaugh/17dc-kavanaugh-facebookJumbo.jpg,0.023108579463013368,11,0.7808020834861429,0.0707263779230547,0.7567523909825485,5,3
168,JOSE A. DEL REAL and INYOUNG KANG,Comedians and presenters throughout the evening were quick to mock premature back-patting on inclusion and sexual harassment. A whimsical but pointed musical segment opened the show: “We solved it!” Kate McKinnon and Mr. Thompson sang. Throughout the number t… [+876 chars],"Tuesday: “Game of Thrones” and “Marvelous Mrs. Maisel” win top awards, Brett Kavanaugh and Christine Blasey Ford will testify, and tech C.E.O.s show off their musical skills.",2018-09-18T13:06:42Z,the-new-york-times,The New York Times,California Today: California Today: Emmys Reflect Industry Tensions in 2018,https://www.nytimes.com/2018/09/18/us/california-today-emmy-awards.html,https://static01.nyt.com/images/2018/09/18/us/18californiatoday1/18californiatoday1-facebookJumbo.jpg,0.5629248705309562,13,0.12426983594942798,0.304283285403114,0.6496881052503531,7,1
169,PETER BAKER and CARL HULSE,"Instead, Republicans focused on assailing Democrats for not bringing up the issue earlier and instead injecting it into the process only days before the Judiciary Committee was scheduled to vote on Thursday. Senator Mitch McConnell, Republican of Kentucky and… [+2139 chars]",Now it is Judge Brett M. Kavanaugh who faces a hearing to address explosive accusations by Christine Blasey Ford that he sexually assaulted her when they were teenagers.,2018-09-18T01:34:19Z,the-new-york-times,The New York Times,"Echoes of Anita Hill, but in a Different Era for Women",https://www.nytimes.com/2018/09/17/us/politics/anita-hill-clarence-thomas-brett-kavanaugh-christine-blasey-ford.html,https://static01.nyt.com/images/2018/09/18/us/politics/18dc-anita1/18dc-anita1-facebookJumbo.jpg,0.10869135275957786,19,0.23213812702063674,0.7621774143834971,0.2567223784182393,8,2
170,SHERYL GAY STOLBERG and NICHOLAS FANDOS,"Speaking on the Senate floor, Mr. Schumer invoked the Hill-Thomas hearings as he accused Republicans of moving to paper over Dr. Blasey’s allegations with a rushed, perfunctory session. “We must not repeat the mistakes of the Anita Hill hearings,” he said. “T… [+1767 chars]","Christine Blasey Ford, who has accused Supreme Court nominee Brett M. Kavanaugh of sexual assault, has yet to confirm that she will appear at hearings on Monday.",2018-09-18T17:54:16Z,the-new-york-times,The New York Times,Kavanaugh’s Accuser Has Yet to Confirm Appearance at Monday Hearings,https://www.nytimes.com/2018/09/18/us/politics/christine-blasey-ford-kavanaugh-senate-hearing.html,https://static01.nyt.com/images/2018/09/18/us/19dc-kavanaugh-promo/19dc-kavanaugh-promo-facebookJumbo.jpg,0.09421206495948153,6,0.9785842672661602,0.18587667288508125,0.4210600819576147,5,1
171,"Sophie Tatum, Manu Raju, Phil Mattingly, Sunlen Serfaty and Ariane de Vogue, CNN",,Republican sources on Capitol Hill say it's uncertain if the Senate Judiciary Committee hearing scheduled for Monday to address the sexual assault accusation against Supreme Court nominee Brett Kavanaugh will actually occur.,2018-09-18T16:39:28Z,cnn,CNN,Sources: Kavanaugh hearing uncertain Monday,https://www.cnn.com/2018/09/18/politics/kavanaugh-hearing/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180917080741-08-brett-kavanaugh-09-17-2018-super-tease.jpg,0.4705301409224347,9,0.329298529312155,0.8472839484773198,0.7801176117921576,8,3
172,Marcus Gilmer,"Activists are trying something new in the battle over the confirmation of Supreme Court justice nominee Brett Kavanaugh: crowdfunding to persuade a Republican senator to vote no on his nomination. In this case, that senator is Maine's Susan Collins, a centris… [+2940 chars]","Activists are trying something new in the battle over the confirmation of Supreme Court justice nominee Brett Kavanaugh: crowdfunding to persuade a Republican senator to vote no on his nomination. In this case, that senator is Maine's Susan Collins, a centris…",2018-09-12T17:49:59Z,mashable,Mashable,Susan Collins feeling the heat on Brett Kavanaugh vote thanks to crowdfunding campaign,https://mashable.com/article/susan-collins-brett-kavanaugh-supreme-court-vote/,https://i.amz.mshcdn.com/F5LuHvkGEaDkQ8hOWI0ZoI06KAM=/1200x630/2018%2F09%2F12%2F5e%2Fe6585d7670fe4c3384224147ad7031e4.e1e30.jpg,0.9163906893358946,3,0.33798384774059975,0.9817496833787464,0.9879183349256906,9,1
173,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"While discussing allegations of physical and sexual assault against Supreme Court justice nominee Brett Kavanaugh, CNN commentator Symone Sanders reveals why the debate feels personal to her.",2018-09-17T22:20:18Z,cnn,CNN,Kavanaugh debate gets personal for CNN commentator,https://www.cnn.com/videos/politics/2018/09/17/kavanaugh-accuser-allegations-symone-sanders-personal-experience-lead-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180917173116-kavanaugh-accuser-allegations-symone-sanders-personal-experience-lead-vpx-00044411-super-tease.jpg,0.1896694460724806,5,0.7529876810096164,0.9449370338388547,0.3264847247570797,1,1
174,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"President Donald Trump says he believes Judge Brett Kavanaugh is ""an extraordinary man"" and he wants to hear from Kavanaugh's accuser Christine Blasey Ford.",2018-09-19T14:10:30Z,cnn,CNN,Trump calls Kavanaugh 'an extraordinary man',https://www.cnn.com/videos/politics/2018/09/19/trump-comments-on-brett-kavanaugh-accusations-sot-nr-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180919093742-01-trump-departure-comments-0919-super-tease.jpg,0.1367707366769524,6,0.5865345692607696,0.3979660571592043,0.06555954949275877,2,3
175,JONATHAN MARTIN,"Mr. Jones said that if he determines Dr. Blasey’s story is true, he “would not support his nomination.” But in an illustration of how cautiously other red-state Democrats are still treading, Senator Manchin of West Virginia would not offer a similar vow, sayi… [+1426 chars]","Senator Joe Manchin III of West Virginia, center, listened to Judge Brett M. Kavanaugh, President Trump’s Supreme Court nominee, as he testified during his Supreme Court confirmation hearing on Capitol Hill this month.",2018-09-19T14:01:01Z,the-new-york-times,The New York Times,"News Analysis: For Red-State Democrats, Accusation Against Kavanaugh Scrambles Midterm Calculus",https://www.nytimes.com/2018/09/19/us/politics/senate-democrats-kavanaugh-election.html,https://static01.nyt.com/images/2018/09/20/us/20scotus-dems1/20scotus-dems-facebookJumbo.jpg,0.6494445030123576,18,0.6438127697331908,0.7848323091383033,0.714502192664682,1,1
176,"Ariane de Vogue and Ted Barrett, CNN",,"Senate Democrats have referred ""information concerning the nomination"" of Brett Kavanaugh to the FBI, they said Thursday, and called for the Judiciary Committee to delay a vote.",2018-09-13T17:52:29Z,cnn,CNN,Democrats send information concerning Kavanaugh nomination to FBI,https://www.cnn.com/2018/09/13/politics/kavanaugh-feinstein-letter-fbi/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180905145234-kavanaugh-0905---5-super-tease.jpg,0.979737316578098,1,0.39536296065835075,0.9705349709883542,0.6961123871624151,4,2
177,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"Attorney Debra Katz, who represents Christine Blasey Ford, says her client is willing to testify before Congress on sexual misconduct allegations against Supreme Court justice nominee Brett Kavanaugh.",2018-09-17T11:35:58Z,cnn,CNN,Lawyer: Kavanaugh accuser hasn't been asked to testify,https://www.cnn.com/videos/politics/2018/09/17/kavanaugh-accuser-christine-ford-attorney-debra-katz-newday-sot.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180917072944-kav-accuser-attorney-1-super-tease.jpg,0.9744819754937876,10,0.8623250388744959,0.318471831557944,0.9276900112758236,2,2
178,https://www.facebook.com/bbcnews,"Image copyright Reuters Image caption Prof Ford says Brett Kavanaugh pinned her to a bed and tried to take off her clothes The woman who accuses US Supreme Court nominee Brett Kavanaugh of attempting to rape her will not testify to the Senate next week, says … [+1002 chars]","Christine Blasey Ford's attorney says her client has been ""deflecting death threats and harassment"".",2018-09-19T00:21:38Z,bbc-news,BBC News,Christine Blasey Ford: Kavanaugh accuser 'faces death threats',https://www.bbc.co.uk/news/world-us-canada-45568450,https://ichef.bbci.co.uk/news/1024/branded_news/13373/production/_103470787_hi049360823-1.jpg,0.7590262152675119,13,0.3372751902409318,0.5645136697738976,0.14200987624069383,7,2
179,Paul Begala,"Paul Begala, a Democratic strategist and CNN political commentator, was a political consultant for Bill Clinton's presidential campaign in 1992 and was counselor to Clinton in the White House. He was a consultant to Priorities USA Action, which was a pro-Obam… [+3263 chars]","The Republicans' blockade of Merrick Garland Garland was without precedents and without conscience.  And now the same folks are rushing to a vote on the flawed Brett Kavanaugh for the same reason: pure power politics, writes Paul Begala.",2018-09-19T18:39:45Z,cnn,CNN,"Begala: Hypocrisy, thy name is GOP",https://www.cnn.com/2018/09/19/opinions/gop-cant-handle-the-truth-on-kavanagh-begala/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180919133616-begala-kavanaugh-super-tease.jpg,0.5032722142786921,14,0.11330037844893281,0.4278427675075912,0.27044794785241655,9,1
180,PETER BAKER,"WASHINGTON — President Trump said on Wednesday that the charges against Judge Brett M. Kavanaugh, his Supreme Court nominee, were “very unfair” but added that he wanted to hear from the woman who has accused the judge of sexually assaulting her when they were… [+778 chars]","The president said he wanted to hear from Christine Blasey Ford, the accuser: “If she shows up and makes a credible showing, that’ll be very interesting.”",2018-09-19T14:33:43Z,the-new-york-times,The New York Times,Trump Says Kavanaugh Accusations Are ‘Very Unfair’,https://www.nytimes.com/2018/09/19/us/politics/kavanaugh-trump-blasey-ford.html,https://static01.nyt.com/images/2018/09/20/us/politics/20dc-kavanaugh-sub/20dc-kavanaugh-sub-facebookJumbo.jpg,0.7525417652218136,10,0.3194132281353317,0.33508927680972245,0.15360989799774094,4,1
